DATE,INT
1/1/1970,9.06
2/1/1970,8.79
3/1/1970,8.75
4/1/1970,8.94
5/1/1970,9.4
6/1/1970,9.58
7/1/1970,9.33
8/1/1970,9.21
9/1/1970,9.29
10/1/1970,9.16
11/1/1970,9.51
12/1/1970,9.62
1/1/1971,9.68
2/1/1971,9.35
3/1/1971,9.09
4/1/1971,9.13
5/1/1971,9.36
6/1/1971,9.16
7/1/1971,9.22
8/1/1971,8.96
9/1/1971,8.5
10/1/1971,8.51
11/1/1971,7.79
12/1/1971,8.1
1/1/1972,7.93
2/1/1972,7.9
3/1/1972,8.16
4/1/1972,8.26
5/1/1972,8.6
6/1/1972,9.32
7/1/1972,9.23
8/1/1972,9.36
9/1/1972,9.54
10/1/1972,9.46
11/1/1972,9.45
12/1/1972,9.62
1/1/1973,9.56
2/1/1973,9.65
3/1/1973,10.01
4/1/1973,9.93
5/1/1973,10.02
6/1/1973,10.15
7/1/1973,10.6
8/1/1973,11.3
9/1/1973,11.55
10/1/1973,11.28
11/1/1973,12
12/1/1973,12.5
1/1/1974,12.89
2/1/1974,13.5
3/1/1974,13.68
4/1/1974,14.21
5/1/1974,13.8
6/1/1974,14.38
7/1/1974,14.88
8/1/1974,15.29
9/1/1974,14.95
10/1/1974,15.68
11/1/1974,16.75
12/1/1974,17.18
1/1/1975,16.02
2/1/1975,14.58
3/1/1975,13.43
4/1/1975,13.89
5/1/1975,14.53
6/1/1975,14.41
7/1/1975,13.93
8/1/1975,13.87
9/1/1975,13.79
10/1/1975,14.66
11/1/1975,14.81
12/1/1975,14.79
1/1/1976,13.79
2/1/1976,13.46
3/1/1976,13.88
4/1/1976,13.77
5/1/1976,13.59
6/1/1976,14.09
7/1/1976,14.16
8/1/1976,14.33
9/1/1976,14.79
10/1/1976,16.03
11/1/1976,15.79
12/1/1976,15.48
1/1/1977,14.48
2/1/1977,13.93
3/1/1977,13.25
4/1/1977,13.05
5/1/1977,12.69
6/1/1977,13.26
7/1/1977,13.62
8/1/1977,13.12
9/1/1977,11.88
10/1/1977,10.98
11/1/1977,11.28
12/1/1977,11.16
1/1/1978,11.06
2/1/1978,11.75
3/1/1978,11.72
4/1/1978,12.39
5/1/1978,12.72
6/1/1978,12.79
7/1/1978,12.72
8/1/1978,12.55
9/1/1978,12.64
10/1/1978,12.91
11/1/1978,13.16
12/1/1978,13.22
1/1/1979,13.68
2/1/1979,13.94
3/1/1979,12.35
4/1/1979,11.68
5/1/1979,11.94
6/1/1979,12.69
7/1/1979,12.25
8/1/1979,12.3
9/1/1979,12.6
10/1/1979,13.16
11/1/1979,14.54
12/1/1979,14.72
1/1/1980,14.17
2/1/1980,14.45
3/1/1980,14.7
4/1/1980,14.27
5/1/1980,14.01
6/1/1980,13.78
7/1/1980,13.07
8/1/1980,13.58
9/1/1980,13.38
10/1/1980,13.12
11/1/1980,13.22
12/1/1980,13.67
1/1/1981,13.96
2/1/1981,13.89
3/1/1981,13.68
4/1/1981,13.64
5/1/1981,14.31
6/1/1981,14.57
7/1/1981,15.14
8/1/1981,15.09
9/1/1981,15.59
10/1/1981,15.95
11/1/1981,15.44
12/1/1981,15.65
1/1/1982,15.58
2/1/1982,14.74
3/1/1982,13.72
4/1/1982,13.96
5/1/1982,13.69
6/1/1982,13.56
7/1/1982,13.2
8/1/1982,12.23
9/1/1982,11.4
10/1/1982,10.5
11/1/1982,10.64
12/1/1982,11.34
1/1/1983,11.6
2/1/1983,11.5
3/1/1983,11.02
4/1/1983,10.56
5/1/1983,10.65
6/1/1983,10.39
7/1/1983,10.95
8/1/1983,11.07
9/1/1983,10.67
10/1/1983,10.61
11/1/1983,10.29
12/1/1983,10.35
1/1/1984,10.77
2/1/1984,10.87
3/1/1984,10.66
4/1/1984,10.85
5/1/1984,11.38
6/1/1984,11.59
7/1/1984,12.07
8/1/1984,11.41
9/1/1984,11.23
10/1/1984,11.1
11/1/1984,10.73
12/1/1984,10.87
1/1/1985,11.36
2/1/1985,11.49
3/1/1985,11.33
4/1/1985,11.07
5/1/1985,11.23
6/1/1985,11.03
7/1/1985,10.77
8/1/1985,10.69
9/1/1985,10.68
10/1/1985,10.52
11/1/1985,10.69
12/1/1985,10.78
1/1/1986,11.13
2/1/1986,10.73
3/1/1986,9.69
4/1/1986,8.94
5/1/1986,9.15
6/1/1986,9.45
7/1/1986,9.61
8/1/1986,9.66
9/1/1986,10.28
10/1/1986,10.92
11/1/1986,11.08
12/1/1986,10.98
1/1/1987,10.27
2/1/1987,9.97
3/1/1987,9.11
4/1/1987,9.14
5/1/1987,8.8
6/1/1987,8.93
7/1/1987,9.29
8/1/1987,10.13
9/1/1987,10.21
10/1/1987,10.14
11/1/1987,9.23
12/1/1987,9.63
1/1/1988,9.71
2/1/1988,9.52
3/1/1988,9.22
4/1/1988,9.2
5/1/1988,9.41
6/1/1988,9.51
7/1/1988,9.84
8/1/1988,9.91
9/1/1988,10.1
10/1/1988,9.69
11/1/1988,9.86
12/1/1988,10.14
1/1/1989,9.96
2/1/1989,9.72
3/1/1989,9.88
4/1/1989,10.18
5/1/1989,10.17
6/1/1989,10.55
7/1/1989,10.15
8/1/1989,9.91
9/1/1989,10.21
10/1/1989,10.45
11/1/1989,10.55
12/1/1989,10.56
1/1/1990,10.89
2/1/1990,11.33
3/1/1990,12.42
4/1/1990,12.74
5/1/1990,12.41
6/1/1990,11.8
7/1/1990,11.84
8/1/1990,12.15
9/1/1990,12.1
10/1/1990,11.74
11/1/1990,11.37
12/1/1990,10.84
1/1/1991,10.59
2/1/1991,10.13
3/1/1991,10.29
4/1/1991,10.19
5/1/1991,10.38
6/1/1991,10.58
7/1/1991,10.28
8/1/1991,10.03
9/1/1991,9.64
10/1/1991,9.72
11/1/1991,9.77
12/1/1991,9.66
1/1/1992,9.46
2/1/1992,9.3
3/1/1992,9.68
4/1/1992,9.43
5/1/1992,9.02
6/1/1992,9.12
7/1/1992,9.05
8/1/1992,9.35
9/1/1992,9.19
10/1/1992,8.65
11/1/1992,8.19
12/1/1992,8.32
1/1/1993,8.48
2/1/1993,8.11
3/1/1993,7.85
4/1/1993,7.97
5/1/1993,8.22
6/1/1993,8.01
7/1/1993,7.62
8/1/1993,7.1
9/1/1993,7.02
10/1/1993,6.92
11/1/1993,6.88
12/1/1993,6.4253
1/1/1994,6.3794
2/1/1994,6.7572
3/1/1994,7.417
4/1/1994,7.8401
5/1/1994,8.2825
6/1/1994,8.7105
7/1/1994,8.533
8/1/1994,8.6524
9/1/1994,8.8959
10/1/1994,8.7797
11/1/1994,8.6361
12/1/1994,8.5814
1/1/1995,8.7349
2/1/1995,8.6557
3/1/1995,8.5938
4/1/1995,8.4378
5/1/1995,8.1802
6/1/1995,8.1097
7/1/1995,8.2613
8/1/1995,8.1169
9/1/1995,7.9486
10/1/1995,8.0967
11/1/1995,7.7752
12/1/1995,7.4926
1/1/1996,7.4408
2/1/1996,7.7618
3/1/1996,8.057
4/1/1996,8.0602
5/1/1996,8.0871
6/1/1996,8.054
7/1/1996,7.9162
8/1/1996,7.8219
9/1/1996,7.8151
10/1/1996,7.5413
11/1/1996,7.5952
12/1/1996,7.5716
1/1/1997,7.5552
2/1/1997,7.1962
3/1/1997,7.4544
4/1/1997,7.638
5/1/1997,7.1681
6/1/1997,7.1418
7/1/1997,7.0577
8/1/1997,7.0893
9/1/1997,6.8216
10/1/1997,6.5109
11/1/1997,6.624
12/1/1997,6.3739
1/1/1998,6.0978
2/1/1998,6.0461
3/1/1998,5.992
4/1/1998,5.8249
5/1/1998,5.8648
6/1/1998,5.7743
7/1/1998,5.8319
8/1/1998,5.5706
9/1/1998,5.151
10/1/1998,5.0114
11/1/1998,4.9292
12/1/1998,4.5175
1/1/1999,4.2868
2/1/1999,4.4319
3/1/1999,4.6554
4/1/1999,4.592
5/1/1999,4.9068
6/1/1999,5.1716
7/1/1999,5.3721
8/1/1999,5.4312
9/1/1999,5.6909
10/1/1999,5.8801
11/1/1999,5.3145
12/1/1999,5.389
1/1/2000,5.8227
2/1/2000,5.6347
3/1/2000,5.3707
4/1/2000,5.3213
5/1/2000,5.4033
6/1/2000,5.2097
7/1/2000,5.2388
8/1/2000,5.3312
9/1/2000,5.3873
10/1/2000,5.2179
11/1/2000,5.0983
12/1/2000,4.9118
1/1/2001,4.8471
2/1/2001,4.8248
3/1/2001,4.703
4/1/2001,4.9468
5/1/2001,5.1153
6/1/2001,5.1951
7/1/2001,5.2037
8/1/2001,4.9854
9/1/2001,4.9876
10/1/2001,4.8253
11/1/2001,4.6271
12/1/2001,4.8928
1/1/2002,4.9171
2/1/2002,4.9251
3/1/2002,5.2202
4/1/2002,5.2331
5/1/2002,5.2689
6/1/2002,5.099
7/1/2002,5.0027
8/1/2002,4.746
9/1/2002,4.5006
10/1/2002,4.616
11/1/2002,4.6378
12/1/2002,4.5644
1/1/2003,4.3899
2/1/2003,4.2131
3/1/2003,4.3243
4/1/2003,4.4663
5/1/2003,4.2197
6/1/2003,4.1127
7/1/2003,4.4078
8/1/2003,4.604
9/1/2003,4.7132
10/1/2003,4.9071
11/1/2003,5.065
12/1/2003,4.896
1/1/2004,4.7875
2/1/2004,4.8056
3/1/2004,4.7088
4/1/2004,4.957
5/1/2004,5.1118
6/1/2004,5.2
7/1/2004,5.1083
8/1/2004,5.0071
9/1/2004,4.9109
10/1/2004,4.7683
11/1/2004,4.6903
12/1/2004,4.5316
1/1/2005,4.5419
2/1/2005,4.5884
3/1/2005,4.796
4/1/2005,4.6218
5/1/2005,4.4173
6/1/2005,4.2847
7/1/2005,4.3011
8/1/2005,4.3249
9/1/2005,4.2109
10/1/2005,4.3482
11/1/2005,4.3129
12/1/2005,4.2186
1/1/2006,4.0752
2/1/2006,4.1543
3/1/2006,4.3177
4/1/2006,4.5177
5/1/2006,4.6488
6/1/2006,4.6645
7/1/2006,4.656
8/1/2006,4.6535
9/1/2006,4.5522
10/1/2006,4.6155
11/1/2006,4.5452
12/1/2006,4.6195
1/1/2007,4.8694
2/1/2007,4.896
3/1/2007,4.8194
4/1/2007,5.0439
5/1/2007,5.1458
6/1/2007,5.4321
7/1/2007,5.4084
8/1/2007,5.1499
9/1/2007,4.9928
10/1/2007,4.9576
11/1/2007,4.7263
12/1/2007,4.6937
1/1/2008,4.4925
2/1/2008,4.6234
3/1/2008,4.445
4/1/2008,4.6432
5/1/2008,4.8683
6/1/2008,5.2103
7/1/2008,5.0494
8/1/2008,4.7267
9/1/2008,4.5701
10/1/2008,4.5789
11/1/2008,4.2571
12/1/2008,3.6238
1/1/2009,3.6699
2/1/2009,3.6899
3/1/2009,3.2497
4/1/2009,3.4072
5/1/2009,3.6206
6/1/2009,3.7221
7/1/2009,3.8238
8/1/2009,3.7142
9/1/2009,3.6566
10/1/2009,3.5699
11/1/2009,3.7592
12/1/2009,3.8871
1/1/2010,4.0025
2/1/2010,4.0624
3/1/2010,4.0915
4/1/2010,4.1007
5/1/2010,3.7772
6/1/2010,3.6007
7/1/2010,3.5087
8/1/2010,3.233
9/1/2010,3.1271
10/1/2010,3.0685
11/1/2010,3.311
12/1/2010,3.6098
1/1/2011,3.7273
2/1/2011,3.8799
3/1/2011,3.7386
4/1/2011,3.7619
5/1/2011,3.5053
6/1/2011,3.4144
7/1/2011,3.3137
8/1/2011,2.7833
9/1/2011,2.504
10/1/2011,2.529
11/1/2011,2.2917
12/1/2011,2.1828
1/1/2012,2.1104
2/1/2012,2.2191
3/1/2012,2.323
4/1/2012,2.2117
5/1/2012,1.9416
6/1/2012,1.7698
7/1/2012,1.6523
8/1/2012,1.6735
9/1/2012,1.7222
10/1/2012,1.7721
11/1/2012,1.7741
12/1/2012,1.8467
1/1/2013,2.0795
2/1/2013,2.1781
3/1/2013,1.9768
4/1/2013,1.7824
5/1/2013,1.9462
6/1/2013,2.3063
7/1/2013,2.471
8/1/2013,2.7088
9/1/2013,2.8443
10/1/2013,2.6784
11/1/2013,2.7598
12/1/2013,2.9458
1/1/2014,2.91
2/1/2014,2.8147
3/1/2014,2.7837
4/1/2014,2.7417
5/1/2014,2.6989
6/1/2014,2.7842
7/1/2014,2.7343
8/1/2014,2.5347
9/1/2014,2.4919
10/1/2014,2.2469
11/1/2014,2.1593
12/1/2014,1.9287
1/1/2015,1.589
2/1/2015,1.7365
3/1/2015,1.7941
4/1/2015,1.755
5/1/2015,2.0243
6/1/2015,2.1696
7/1/2015,2.1353
8/1/2015,1.9799
9/1/2015,1.8814
10/1/2015,1.846
11/1/2015,1.9779
12/1/2015,1.9234
1/1/2016,1.7833
2/1/2016,1.5032
3/1/2016,1.5434
4/1/2016,1.5688
5/1/2016,1.5366
6/1/2016,1.3105
7/1/2016,0.9569
8/1/2016,0.7421
9/1/2016,0.8243
10/1/2016,1.078
11/1/2016,1.3818
12/1/2016,1.4336
1/1/2017,1.4203
2/1/2017,1.3058
3/1/2017,1.194
4/1/2017,1.0789
5/1/2017,1.1175
6/1/2017,1.0846
7/1/2017,1.2713
8/1/2017,1.1241
9/1/2017,1.2436
10/1/2017,1.3816
11/1/2017,1.3299
12/1/2017,1.2781
1/1/2018,1.3931
2/1/2018,1.6034
3/1/2018,1.508
4/1/2018,1.5108
5/1/2018,1.5016
6/1/2018,1.4229
7/1/2018,1.3739
8/1/2018,1.3991
9/1/2018,1.5023
10/1/2018,1.5462
11/1/2018,1.4541
12/1/2018,1.3125
1/1/2019,1.3221
2/1/2019,1.239
3/1/2019,1.19
4/1/2019,1.1906
5/1/2019,1.13
6/1/2019,0.919
7/1/2019,0.8304
8/1/2019,0.5776
9/1/2019,0.5981
10/1/2019,0.6373
11/1/2019,0.765
12/1/2019,0.8308
1/1/2020,0.7235
2/1/2020,0.633
3/1/2020,0.4609
4/1/2020,0.3577
5/1/2020,0.2743
6/1/2020,0.278
7/1/2020,0.2094
8/1/2020,0.2717
9/1/2020,0.273
10/1/2020,0.3058
11/1/2020,0.3836
12/1/2020,0.3224
1/1/2021,0.3672
2/1/2021,0.6222
3/1/2021,0.8456
4/1/2021,0.8515
5/1/2021,0.9058
6/1/2021,0.8549
7/1/2021,0.6979
8/1/2021,0.644
9/1/2021,0.8023
10/1/2021,1.083
11/1/2021,0.9394
12/1/2021,0.8375
1/1/2022,1.2051
2/1/2022,1.4891
3/1/2022,1.5457
4/1/2022,1.8362
5/1/2022,1.9069
6/1/2022,2.3824
7/1/2022,2.1454
8/1/2022,2.3278
9/1/2022,3.5007
10/1/2022,4.1096
11/1/2022,3.4171
12/1/2022,3.5015
1/1/2023,3.5115
